heroId,apm,casts,abilityCasts,kills,deaths,assists,networth,xp,cs,dn,neutrals,heroDamage,towerDamage,physicalDamage,magicalDamage,pureDamage,disableCount,disableDuration,stunCount,stunDuration,slowCount,slowDuration,healingSelf,healingAllies,invisibleCount,runePower,runeBounty,supportGold,level,campsStacked,ancients,goldLost,goldFed,weakenCount,weakenDuration,physicalItemDamage,magicalItemDamage,healingItemSelf,healingItemAllies,attackDamage,castDamage,damage,kDAAverage
71,0.0,0.1162484521555957,0.04954589032574411,0.47559449311639546,0.7391304347826086,0.8503100088573957,0.39474655923348734,0.3918087703396982,0.27797001153402534,0.1665369649805447,0.15921362314827636,0.40565285120321415,0.06441641665931352,0.18008718932878434,0.3569575613570741,0.00010318311902787598,0.0025058731401722788,0.0017851321622449914,0.4484797768479777,0.6656231392307831,0.0012152052557627313,0.0036396462193256205,5.126959241256641e-05,1.6769668601754895e-05,0.043894484610784545,0.19591141396933562,0.6063492063492062,0.3373918995406142,0.4425675675675671,0.2288401253918495,0.05009823182711199,0.50532904148784,0.7599099491580104,0.0035358405657344907,0.006702979657053195,0.13146175094424714,0.1628263553150692,0.19038373382230656,0.026877093660874943,0.22259727351005237,0.3445238829014775,0.3576462570915191,0.4795918367346941
72,0.2870584721081323,0.09778106719423843,0.05718634963151617,0.4818523153942428,0.7667984189723318,0.5376439326837908,0.31053303318305536,0.2636972639431787,0.30033903044283666,0.29494163424124514,0.25944898241727815,0.5907818392321829,0.17227069178505253,0.20744663207524816,0.5270501233156881,0.00027800633105956227,0.003758809710258418,0.002116001382037803,0.13690376569037657,0.29687135185617564,0.008726692742946112,0.08606411333915936,2.7965232225036222e-05,1.6769668601754895e-05,0.004672983255846339,0.16354344122657574,0.546031746031746,0.5626357425859867,0.3023648648648649,0.31974921630094044,0.1650294695481336,0.6077372436814497,0.7082202006833878,0.004913440786150526,0.009015796717998972,0.013414202911919805,0.08350498226590822,0.34694089678258455,0.05406712516802628,0.16679033535017304,0.5764083841942537,0.6370135011574405,0.21938775510204112
73,0.3975804644910762,0.12265332555259822,0.06181892696921129,0.39424280350438046,0.42490118577075076,0.4171833480956597,0.9219751185729714,0.6835231562043547,0.7506203907587989,0.2233463035019455,0.8694448290184135,0.536840865505341,0.35894484028942025,0.5994318477977587,0.0003646835899903753,0.00029137202005281046,0.0025058731401722788,0.0022833880227294467,0.12820083682008368,0.25968359842890637,0.0002734211825466145,0.0005489203482426882,2.0973924168777168e-05,9.864510942208762e-07,0.00698446374757597,0.18568994889267462,0.6412698412698413,0.10355267141409222,0.7331081081081083,1.0,0.5766208251473478,0.29889127324749665,0.665514342433398,0.42939798870367824,0.6899710902441422,0.021844523366593385,0.8813647957822389,0.19492788000255856,0.009587277654104111,0.2697341123304612,0.28500417924966215,0.34425581845711095,0.403061224489796
74,1.0,0.9999999999999999,0.9999999999999999,0.574468085106383,0.37944664031620534,0.43844109831709466,0.4723552732065486,0.3978364174182685,0.3163818111914998,0.47315175097276263,0.1749965388342794,0.5233169556647399,0.26820320082943616,0.23678062880564832,0.3119161302935515,0.15569370331698978,0.3426781519185591,0.21909740048058998,0.27341701534170154,0.1374796740105025,0.007040595450575323,0.08428122562322088,0.08692759393550634,2.2688375167080152e-05,0.11175213286771034,0.33730834752981254,0.32380952380952377,0.23510286819970774,0.4442567567567566,0.13479623824451412,0.12082514734774069,0.7588817358130664,0.48843162235163634,0.002250080360012858,0.002384903914993133,0.007238800998313936,0.2088745166259334,0.13122854523357708,0.03668129414023883,0.23629444704495411,0.4108611548494208,0.5316006180642431,0.6173469387755104
75,0.10663878724516473,0.06704479141462302,0.03133027422223199,0.3491864831038799,0.8181818181818179,0.678476527900797,0.16543221031834632,0.11636926579183426,0.12023347663486074,0.22879377431906617,0.09262079468364946,0.3800663551131881,0.10504031368569665,0.13866467647546615,0.40671656941770934,9.249056783327745e-05,0.8068911511354738,1.0,5.578800557880056e-05,0.0002811445276288395,0.02455474119925568,0.5223245417804347,1.2234789098453347e-05,4.932255471104381e-06,0.007852308587279538,0.20954003407155022,0.4380952380952381,0.6096405207250134,0.13513513513513464,0.2006269592476489,0.08251473477406679,0.7477587029089177,0.6469413562730633,0.0002296000367360059,0.0002292508327952739,0.004917259863987413,0.07498301298128404,0.15611607428413038,0.0310377445715952,0.1711401212415411,0.3956327032212723,0.36083585753145275,0.20918367346938793
76,0.3261892315734448,0.03786703482827822,0.013158568804385217,0.8498122653316645,0.35968379446640286,0.0912311780336581,0.6613500333194613,0.6180629557720128,0.5319632309251686,0.9999999999999999,0.33919424062024095,0.7404577302817981,0.2606836781964175,0.18091169711185348,0.31722096065928773,0.45414098449526613,0.4189506656225529,0.41116991061650987,0.00401673640167364,0.005854990211749492,0.00045570197091102414,4.645961474758812e-07,0.06032217112741251,0.0,0.009176651219171102,0.5860306643952299,0.3809523809523808,0.12098037409011331,0.6739864864864864,0.12852664576802508,0.42632612966601185,0.5561158798283263,0.5877018431693,0.0002296000367360059,0.0009032812142939084,0.009888330284068488,0.2675891240390328,0.17379959915566834,0.0005191923358676559,0.21955063192385704,0.6309133706164719,0.7870816075226689,0.48469387755102056
77,0.43932491972220167,0.05460510397244481,0.034945587342013015,0.5694618272841051,0.3162055335968379,0.21434898139946856,0.6355858794991047,0.40276174126475195,0.5601691657054979,0.4957198443579759,0.37242143153814206,0.42611760366042006,0.7598343885114268,0.6836240434051224,0.022827688883541867,0.0002694522901038835,0.0015661707126076745,0.001440110719186706,0.0018410041841004185,0.002254682403391971,0.0046405650704439295,0.012773374180626618,0.0021941055116559667,0.004174661030742748,0.0032369519397651048,0.1482112436115843,0.4285714285714286,0.08686209211409615,0.4611486486486487,0.08463949843260188,0.5333988212180747,0.6044229852169767,0.5406206066657404,0.0015153602424576387,0.0017642983085752804,0.007848653967375429,0.026393024471979422,0.31566890897848654,0.22754493147372387,0.4208237258947197,0.00919129033664181,0.4147215973577836,0.4693877551020409
78,0.6007019640056755,0.18137889807711466,0.14006045037726594,0.4668335419274092,0.4565217391304346,0.5314437555358723,0.5218183824379072,0.448688492978935,0.42123658732655267,0.5027237354085604,0.28838432784161705,0.4618946984797879,0.30339081664166595,0.23753879688203378,0.24646557687680462,0.00023042447824359874,0.05685199686765858,0.07840526892152251,0.06192468619246862,0.10982527592919301,0.017005278547829714,0.17292245379242868,0.00012351310899391,2.4661277355521904e-05,0.001832526144954565,0.10051107325383304,0.3809523809523808,0.1236787721630622,0.5033783783783785,0.14106583072100315,0.21512770137524556,0.664580352885074,0.5607030747746964,0.22546723607475777,0.3616945094517027,0.017124568874949394,0.7792132253279117,0.30755341037504524,0.09871410994075518,0.15220783273521607,0.23358029015387133,0.3327880466179287,0.5255102040816326
79,0.35964453737584956,0.16429923568510796,0.12443556472800989,0.3041301627033792,0.75098814229249,0.5810451727192204,0.07942716591701504,0.02107529601516389,0.06053615742197056,0.04824902723735408,0.04817942683095666,0.37865792005831067,0.05442071825641931,0.26949842443196625,0.30797341193455247,0.007032490920687468,0.2562255285826155,0.21785200483322825,0.0002789400278940028,0.00031982780415762326,0.007055785516272357,0.10742810258468774,0.005064037468750309,0.027574267436756148,0.006560403200902634,0.09028960817717205,0.46666666666666656,0.8797699122033407,0.02364864864864824,0.5391849529780566,0.047151277013752456,0.886409155937053,0.5863736874453962,0.001331680213068834,0.0009768317608092316,0.0016194414976758965,0.025130115227128005,0.1547888104731242,0.07515486867278791,0.03341366018850805,0.33590002225364407,0.40609451872455204,0.16836734693877564
80,0.48002389664700174,0.0,0.0,0.6595744680851063,0.29051383399209474,0.1364038972542072,0.6599720759457819,0.4736398759964433,0.5743595120757751,0.7027237354085603,0.48027135539249627,0.47690215398563995,1.0000000000000002,0.6615897836851707,0.050948929258902785,0.00019300054906250385,0.10493343774471418,0.055893473775442286,0.0,0.0001540423333199784,0.0005012721680021266,0.0003268433897492436,0.4716033458069921,7.792963644344922e-05,0.001621387004736432,0.3151618398637137,0.4126984126984127,0.07464690473996655,0.5320945945945943,0.12225705329153605,0.5098231827111984,0.6137219837863617,0.5508101985404417,0.0006888001102080177,0.0006443906090223102,0.008304762490455033,0.1791641319544499,0.1926011705507345,0.00678506148517457,0.17583201863120726,0.03559856567233918,0.42828608105270294,0.48979591836734704
81,0.12829512359047113,0.08650137348951734,0.028051609692552017,0.639549436795995,0.577075098814229,0.2320637732506643,0.5537112319164816,0.4614026828923652,0.4898815141029673,0.4443579766536965,0.39941852415893675,0.4750332775559274,0.3261368900555899,0.6464088895206956,0.09340110683349374,0.00026998691766361334,0.0006264682850430697,0.0005353444455939737,0.12680613668061366,0.2551314057088227,0.010033038392891047,0.02516810250106044,0.6877221560961,9.272640285676236e-05,0.008516975075957217,0.06303236797274273,0.34285714285714286,0.0474786431664714,0.5236486486486482,0.08463949843260188,0.56286836935167,0.4253695755841682,0.7010589922500701,0.0014235202277632366,0.0011210054689039452,0.007233676183447873,0.028385219337097166,0.26669473998422205,0.002521283329658684,0.5260270568586997,0.07871289816625383,0.4658213905464934,0.22959183673469408
82,0.6501381524904789,0.17051196288020037,0.12367444617647706,0.9361702127659576,0.3616600790513833,0.12311780336581046,0.8571668119053433,1.0000000000000002,0.798399217084338,0.3844357976653697,0.7426277170150907,0.645217031886454,0.8414764956322246,0.4980638282749307,0.25900768467276225,0.14392548147221462,0.5024275646045419,0.30434746538561397,0.001785216178521618,0.005208426875482677,0.0001594956898188585,0.00018769684358023366,0.9999999999999999,1.9729021884417523e-06,0.0056866174737421685,0.5315161839863713,0.638095238095238,0.037869713443287566,1.0,0.6081504702194358,0.8880157170923381,0.35418454935622345,0.0,0.007714561234329799,0.009573097625177268,0.00015118203854885744,0.007444049562962251,0.04765223556000937,0.0006258756925527902,0.6064377062348664,0.34994314232161333,0.7454345856134191,0.5816326530612246
83,0.37532671197072676,0.10369490029747078,0.06015032091392773,0.12765957446808512,0.709486166007905,0.8945969884853852,0.040640185442132326,0.08164920670980713,0.0366292684631785,0.06692607003891049,0.033919424062024084,0.24467836881087457,0.06759160195888116,0.05341910109697443,0.3626823417949952,4.918573549515332e-05,0.24463586530931872,0.19517672710804687,0.005634588563458856,0.0033447218741494865,0.05305130444689173,0.5332625288804581,0.20417299525698007,0.48084065362249495,0.0007070844251199258,0.05962521294718906,0.5269841269841269,0.8956575535401666,0.10135135135135132,0.17868338557993732,0.010805500982318273,0.9580114449213163,0.570197975268987,0.0021582403453184558,0.002645990058966681,0.00408191504081915,0.06248910518433139,0.14797792157949724,0.09314879483368063,0.07225198361100996,0.34766921755116614,0.2557665704379971,0.3520408163265307
84,0.2352326189231574,0.10618568439630507,0.06254345328268968,0.26282853566958697,0.6956521739130432,0.6713906111603188,0.3383293700406349,0.2771733996600909,0.17856768375799514,0.25914396887159535,0.1679357607642254,0.4973860174265504,0.0963998941145328,0.05040159215296041,0.5700733878729547,9.837147099030666e-05,0.0034455755677368833,0.0021262495437128015,0.23514644351464434,0.24420199854385097,0.03945619564804617,0.6534944366934321,4.7191329379748624e-05,7.89160875376701e-06,0.004049190072872114,0.1192504258943782,0.49523809523809526,0.5998736359926813,0.32770270270270263,0.16927899686520378,0.05206286836935168,0.6376728659990465,0.6857027804139417,0.0056940809110529456,0.011460894985737232,0.04412209358936908,0.07378235982596755,0.1724336901132172,0.066915357424806,0.06438630860537556,0.5612644352353954,0.45592124992135297,0.26020408163265296
85,0.24060936449854375,0.1117081085697206,0.06885927357089015,0.3704630788485608,0.7905138339920947,0.8396811337466782,0.19478722027074347,0.12503639930644206,0.15106078081856628,0.12684824902723735,0.07393049979233006,0.25682228785141437,0.06397522721256507,0.23890776411495723,0.15460967576997112,0.00014595332380627017,0.003758809710258418,0.0020842808816151884,0.00039051603905160395,0.0006769573392537168,0.0020126837048570234,0.0016221374489118461,0.27928236553238517,0.14269508303452083,0.0031188470971219846,0.07155025553662689,0.4380952380952381,0.6160376985955166,0.15371621621621623,0.16300940438871475,0.0481335952848723,0.6124582737243682,0.7486912720858876,0.009138081462093035,0.019199254102318323,0.21643630623843713,0.14858571952030794,0.23149026673205259,0.39649580734408224,0.0651225417959698,0.31036492152722706,0.22622548558980438,0.3622448979591837
86,0.3732357553580764,0.13436712734311618,0.08981930752848705,0.28410513141426785,0.7450592885375491,0.6607617360496013,0.16051987047548222,0.1200041220018877,0.14553842927545346,0.15719844357976653,0.04333379482209608,0.4232762892691826,0.04139046369010854,0.07588125192503611,0.4690767113811357,0.026139010650315618,0.031793265465935784,0.02989047155207921,0.2756485355648535,0.3911335167104847,0.008559602020278737,0.04397054088748085,0.015458364721393461,0.01691270401041692,0.009521935598165977,0.21124361158432706,0.492063492063492,0.7774019033578602,0.14527027027027017,0.2445141065830721,0.008840864440078587,0.7634120171673822,0.6346888842314475,0.011893281902925107,0.023619239432460564,0.0002639279656022426,0.10312988043273319,0.18674974947229273,0.03710802756697937,0.08287362100749524,0.47787330105662745,0.4879688287747964,0.22448979591836737
87,0.1910238219699799,0.0979803299221452,0.05204879940866944,0.08886107634543178,0.8003952569169959,0.8609388839681132,0.0,0.009835034049453073,0.0,0.040466926070038906,0.00041533988647374925,0.2193652042319718,0.017320821935939295,0.06628947804866492,0.34229991277670835,0.0,0.5534847298355522,0.26161311920856867,0.0,5.595259640770517e-05,0.0002962062810921657,7.317389322744259e-05,4.0782630328177825e-06,7.89160875376701e-06,0.008093270982531296,0.06303236797274273,0.546031746031746,0.9894696660567848,0.0050675675675675436,0.26018808777429464,0.00392927308447937,0.9459704339532667,0.5689428210121772,0.0004592000734720118,0.0002307145252632406,0.00034080018859318706,0.012271564620042193,0.160854779215795,0.06855472500586758,0.08534930624180118,0.3286262924893568,0.24311275913716146,0.22448979591836737
88,0.271525651557016,0.09082110476949572,0.05307338207419442,0.7584480600750939,0.8201581027667981,0.35518157661647476,0.21994580266017016,0.3073857998596332,0.06979832931390027,0.15875486381322956,0.030319811712584785,0.597699126450268,0.03618856436954028,0.08891605657829268,0.3619473351780558,0.2484553273230503,0.0009397024275646045,0.0007222513942379956,0.2498186889818689,0.4155157240611362,9.11403941822048e-05,0.00041349057125348497,9.90435307970033e-06,3.945804376883505e-06,0.0027609680367184867,0.31686541737649065,0.7587301587301586,0.545497624093404,0.3530405405405408,0.07210031347962384,0.00589390962671906,0.5859680495946591,0.7767662233986186,0.0010102401616384259,0.0006893991524122841,0.0010633990847080648,0.5210194345724074,0.3669031577151873,0.022567086050795503,0.0828320128522968,0.5460321599570528,0.4369911939736286,0.18367346938775508
89,0.580240460010455,0.07732817147981041,0.03446256979969409,0.3454317897371715,0.07509881422924891,0.08148804251550046,0.8679958539643207,0.5646236994810805,0.9999999999999999,0.22101167315175096,0.9999999999999999,0.3372208629720246,0.4468008250242654,0.44515791219465967,0.10494916987487968,0.00021973192704900023,0.2452623335943618,0.23282310501730474,0.0003347280334728033,0.0006638326561457365,0.0007367181863061558,9.802978711739927e-05,2.330436018753019e-06,0.0,0.0012894102136450066,0.045996592844974454,0.6793650793650793,0.012847007410722512,0.6216216216216219,0.2225705329153605,0.48330058939096276,0.8486409155937054,0.31491184484126894,0.1288515406162465,0.21227748901361582,0.00023061666897283335,0.1832765913545858,0.2095757553143856,0.0036592391343001213,0.21556780684569732,0.09046412230786348,0.3780593730619102,0.5051020408163265
90,0.3893659920842357,0.1697362615465634,0.14302442165967755,0.3304130162703379,0.4071146245059287,0.5854738706820194,0.37433958395418165,0.28184109838859395,0.34406347209115373,0.02101167315175098,0.15450643776824036,0.5230991793388045,0.05158056119297627,0.03247233871158812,0.5303491939364773,0.00010478700170706579,0.15176194205168364,0.03715397814115916,0.000892608089260809,0.002169026576792521,0.0003038013139406828,8.432420076686243e-05,0.10776110933415364,0.3385184491015896,0.005547481889501632,0.23168654173764905,0.46666666666666656,0.6015321635887377,0.3192567567567566,0.6927899686520377,0.05206286836935168,0.7992846924177397,0.48681852541746246,0.078064012490242,0.10528504587486638,0.0005919161170302722,0.46434326940522314,0.21204105456173644,0.08379622056428383,0.041622024583485025,0.5214135881821679,0.57434379700953,0.5510204081632655
91,0.5078037487864985,0.14189641184759247,0.10365849196068529,0.0,0.7015810276679839,0.9999999999999999,0.01838782462581856,0.07463009326809944,0.022963195973576614,0.13929961089494164,0.05953205039457288,0.0,0.12322283375981646,0.10018243419338024,0.12818477803176132,8.554040955678844e-06,0.0007830853563038372,0.0005392485071844494,0.0,4.6972550070666056e-05,0.030068735047279076,0.07425152399151276,0.001635966085164619,0.9999999999999999,0.002715460838798653,0.07495741056218055,0.39682539682539686,0.705124323755117,0.08445945945945965,0.3510971786833856,0.05206286836935168,0.9360753457319982,0.5735631074134169,0.13344354135096662,0.05442575776731279,0.006352208026485043,0.015515996257519649,0.4013440544977719,1.0,0.12452165068797927,0.11022474651111037,0.0,0.3673469387755104
92,0.7755955492494963,0.08690701547132751,0.06962039212242299,0.7221526908635795,0.48418972332015797,0.43135518157661634,0.48739985699130917,0.3943272510385023,0.37925972528048646,0.5805447470817121,0.30652083621763815,0.5431937120419196,0.6873249029383218,0.4073845570639942,0.30404685996150144,0.000360873602817701,0.019263899765074394,0.016409746880166783,0.14304044630404464,0.138102751071734,0.016914138153647514,0.23739515807187025,6.991308056259056e-06,0.0,0.002186484219636511,0.18398637137989773,0.31428571428571417,0.18796646088639085,0.4459459459459456,0.14420062695924762,0.3113948919449902,0.6079756795422033,0.6031946383954749,0.10313633650181385,0.19434615851167358,0.014328982365512045,0.19675592411160558,0.26588852050062894,0.3554156027965264,0.28863403893829853,0.29255091763781005,0.5166229375047495,0.5663265306122449
93,0.5472332163393324,0.13932022943679812,0.06993508536969138,0.7384230287859826,0.46047430830039526,0.25332152347209913,0.6194318054456251,0.6029895443236211,0.5502778651567578,0.6132295719844358,0.5004845632008861,0.43746508356610947,0.36422670519721173,0.5272395574193854,0.1487198478103946,0.000317568770479577,0.0007830853563038372,0.0007983805952522708,0.00407252440725244,0.005059219951728797,0.006053241180268105,0.016665993002252827,1.0486962084388584e-05,1.9729021884417523e-06,0.039415530739280474,0.09880749574105621,0.5904761904761905,0.11767648181542956,0.6672297297297298,0.10658307210031348,0.2996070726915521,0.5587267525035766,0.6137115594290814,0.0031684805069568814,0.0038162121871060037,0.0004509837082135408,0.06769727176028205,0.2725554892219782,0.0,0.6422577047323496,0.13535836396714412,0.43476946383498893,0.4387755102040818
94,0.26234037786573083,0.10180902090835336,0.07660219114321469,0.25657071339173965,0.0,0.24534986713906104,0.7789603459315939,0.6537737005350015,0.8362867428611372,0.5167315175097277,0.6274401218330333,0.5314031239791734,0.4509493845407218,0.5221456156561708,0.22329876985081806,0.00029083739249308063,0.0,0.00032208508121424123,0.04345885634588564,0.09838953230537131,0.0005620324307902633,0.0001616794593215874,0.0,0.0,0.0012275061663441357,0.12265758091993187,0.2761904761904762,0.02308775717049926,0.7077702702702702,0.5893416927899687,0.5068762278978389,0.9573199809251314,0.2658336649797834,0.01327088212334114,0.020092472430894962,0.02609043248312655,0.09230621458073192,0.0,0.0012375269375475629,0.3942713660766398,0.3224136256539398,0.7226399939206797,0.8163265306122451
95,0.3622582331416625,0.20242958197526292,0.13984089694893917,0.6720901126408011,0.4782608695652173,0.16917626217891946,0.7779481641281034,0.7631675710869672,0.7427912341407151,0.6365758754863813,0.6801882874152014,0.5957213618575875,0.7704243139504103,0.6109640580946288,0.15822117119826754,0.0005517356416412852,0.0,0.00022399553375354055,0.00814504881450488,0.009949200568644165,0.020939505563361556,0.18685917672633476,0.1950103034402479,0.0,0.010040812708651394,0.05451448040885856,0.4380952380952381,0.02141606665701385,0.8091216216216215,0.2163009404388715,0.9223968565815325,0.39729375298044833,0.672960492076986,0.10111585617853701,0.16115144295377531,0.24459716392745312,0.17109040651447724,0.5451269695742095,0.0028697822948301243,0.7240570262882634,0.15632611453667683,0.560437351540789,0.295918367346939
96,0.42961690687775367,0.13727778647575398,0.06296792324412145,0.3717146433041302,0.600790513833992,0.6997342781222319,0.4808775833442662,0.3504294922989606,0.45985809653629717,0.5315175097276257,0.3497161844109096,0.4369361982031231,0.1579954557486985,0.17658350510578813,0.36332749338306064,0.00019246592150277386,0.0,0.00023814775701901472,0.13695955369595536,0.27871853357224863,0.006873504727907948,0.050736454583171296,6.350438151101975e-05,4.932255471104381e-06,0.0011909102996096482,0.05792163543441223,0.3746031746031745,0.061075936870648,0.4037162162162158,0.10658307210031348,0.31728880157170924,0.4737243681449692,0.6884509324171257,0.06704321072691373,0.14941025086042248,0.17512261119567055,0.23753188401156897,0.19205080915119083,0.00604894632404714,0.09545315326248388,0.4324525427656155,0.44190898832427294,0.44387755102040827
97,0.454633709207677,0.13487951721487637,0.07351380625141796,0.3454317897371715,0.5553359683794465,0.6359610274579272,0.4166774545843148,0.38796312994220616,0.4094928523994268,0.398443579766537,0.343209192856154,0.34557458505832184,0.15122595517515225,0.18961025422323308,0.35004436357074104,0.00015718050256059872,0.0012529365700861394,0.0008027726645415558,0.1017573221757322,0.150081442112549,0.019261003303839286,0.11464304845691357,2.505218720159495e-05,9.864510942208762e-07,0.005834189118171499,0.22657580919931855,0.4380952380952381,0.2493714706927643,0.4408783783783785,0.23510971786833856,0.29469548133595286,0.5616237482117312,0.6446995047674668,0.08118657298985169,0.08065018683119547,0.003246570217650887,0.014683543403166879,0.26122577343766656,0.023921964680696715,0.20387591523494158,0.35682150665582785,0.41403481391478003,0.4234693877551021
98,0.6289298782764544,0.21879047524160605,0.1725104470839645,0.7622027534418022,0.5039525691699602,0.39326837909654555,0.5675055756881751,0.47924751606448734,0.46677851176121077,0.4412451361867704,0.24837325211131112,0.7053588531632011,0.17762011382687726,0.029320728789063423,0.015829523580365736,1.0,0.006577916992952232,0.004932781819565986,0.0015620641562064158,0.0030704850744722153,0.03128394030304181,0.1135702959523919,0.00023420881988467834,2.2688375167080152e-05,0.0021890982101175453,0.17546848381601363,0.3555555555555554,0.0420555211857156,0.5439189189189189,0.07836990595611285,0.26620825147347743,0.5011206485455415,0.6766505984942859,0.3033934885429582,0.8059281008645117,0.08456200769747192,0.2505718666510137,0.28042312530649666,0.009772195472358343,0.03549984685887323,0.7148914351000382,0.7579731839868739,0.5306122448979593
99,0.5824060936449856,0.22020666391494328,0.19052114665437164,0.5206508135168961,0.7490118577075098,0.4517271922054914,0.5021438271245611,0.4303010856947018,0.4464366851910103,0.34396887159533074,0.2137615949051641,0.8044799701335323,0.19623003617753465,1.0000000000000002,0.0014342967998075072,0.0003737046642512192,0.0006264682850430697,0.0005490086611606385,0.000892608089260809,0.0015141739669838237,0.06379068089469486,0.2918792774786553,0.0004567654596755916,5.918706565325257e-06,0.0008547748872983949,0.06132879045996589,0.26984126984126977,0.03917284226876045,0.4797297297297298,0.213166144200627,0.4184675834970531,0.35287315212207937,0.7870570753728374,0.3961519033843046,0.25781808461569566,0.3399059083990591,0.20948106881254516,0.5029610242851965,0.005042566659317368,0.19230422496142574,0.664913650507666,0.8048726080039482,0.1887755102040818
100,0.3015458143529238,0.1363170554662036,0.0750872724877599,0.39549436795994997,0.8063241106719365,0.6519043401240033,0.19317554881539978,0.1890359433880513,0.13708014400055918,0.19299610894941638,0.07559185933822511,0.3307115730339575,0.06924606238418778,0.32061032530149025,0.22507406460538978,0.0001491610891646498,0.0010963194988253722,0.0008066767261320317,0.20256624825662484,0.2324623148901602,0.011134318155926023,0.0825345764067855,3.7869585304736555e-05,9.864510942208762e-06,0.012151966475334447,0.24872231686541732,0.6095238095238095,0.5464848429005804,0.2195945945945943,0.12225705329153605,0.055009823182711214,0.6206127801621366,0.7562645855753811,0.0015612802498048402,0.0021962705481839333,0.01732956146959191,0.044431281728371345,0.23322663695870022,0.03794726997290243,0.3953468213103101,0.2093861435505345,0.32125735708081493,0.22448979591836737
101,0.295272944514973,0.12234019840874477,0.08173974136606144,0.46808510638297873,0.7332015810276677,0.5606731620903455,0.08282079864185177,0.10212571949621019,0.020167068609975206,0.09105058365758756,0.004707185380035991,0.49563314022350957,0.03127481690637961,0.04046674722202478,0.5958771956207891,6.84323276454307e-05,0.4150352388410337,0.37340006675945325,0.00022315202231520224,0.0006893912495665402,0.029499107583640296,0.31272198984671573,0.036964210911451,9.864510942208762e-07,0.004986305660323105,0.20102214650766606,0.5523809523809523,0.7257901041186767,0.12162162162162149,0.19435736677115986,0.00589390962671906,0.8505007153075825,0.59094687612593,0.0007347201175552189,0.00020198956057939548,0.00034848741089228154,0.014749356983532375,0.11773336389416002,0.021077075169093122,0.052674190808065034,0.5873268173235825,0.46736695971061126,0.2551020408163267
102,0.36584273019192015,0.10994321012254657,0.0426665495715049,0.4605757196495619,0.35177865612648196,0.4906997342781222,0.44561890355949174,0.39025677417440896,0.3598615916955017,0.446692607003891,0.22746781115879833,0.43290911393924036,0.5146185365746052,0.3409704551377733,0.27272279535611166,0.0002480671877146864,0.0,0.0002210674875606838,0.0018410041841004185,0.002346555185147832,0.09256066532487753,0.19035224286113175,0.328790730923779,0.19492174976695092,0.0014849842287260684,0.06132879045996589,0.39682539682539686,0.21616143001934943,0.4425675675675671,0.12852664576802508,0.3025540275049116,0.8175965665236054,0.49007062303219834,0.5138908022225284,0.15168647560966908,0.03378534200452009,0.13800752053561582,0.268632331933221,0.09332304431626635,0.39423033581248584,0.2604563450033686,0.4446757328073305,0.6275510204081634
103,0.338585617205586,0.17809817959265004,0.12829970506656127,0.3491864831038799,0.5988142292490115,0.5252435783879538,0.24163168919676203,0.20359176255395495,0.20390758799063297,0.3027237354085603,0.13775439568046516,0.40721950742550606,0.11436733433336274,0.39348591465870586,0.2274832320741097,0.0002464633050354966,0.323257635082224,0.24311665140829264,0.000502092050209205,0.0004483115440567981,0.009516576159191888,0.056926965950212946,1.0486962084388584e-05,0.0,0.0034340705855849603,0.10391822827938671,0.36190476190476184,0.3533716812994432,0.2398648648648649,0.3385579937304075,0.11296660117878193,0.7547091082498809,0.5809339007038756,0.001331680213068834,0.0023854527996686205,0.05179394144386534,0.040663898938800486,0.26614038080211505,0.04439450082857407,0.37970446651988227,0.28122908941300084,0.45221237419524585,0.2857142857142858
104,0.277425136285565,0.10930983930884297,0.03039351292803771,0.6708385481852315,0.7213438735177864,0.41186891054030117,0.49658073692048266,0.44057095971601923,0.42567543951626985,0.45914396887159536,0.37020628547694867,0.6495681139903512,0.25210530089120264,0.3687141943279551,0.2461580395813282,0.0002662445247455039,0.1678935003915427,0.13717506007374772,5.578800557880056e-05,0.00017062088040374287,0.0005848175293358144,0.0013733462119385415,0.5498617177527372,0.07124643028010279,0.014548164022199434,0.1482112436115843,0.38730158730158726,0.075647286464572,0.49493243243243246,0.13793103448275865,0.44597249508840875,0.3186218407248451,0.799408452627935,0.001285760205721633,0.0007779525467242655,0.9931558097463729,0.3250088047898057,0.1936206051043688,0.0013762153012382382,0.44969574036511156,0.23407812940914657,0.45762574755621943,0.26020408163265296
105,0.2817564035546264,0.1325666462659588,0.09115858344128044,0.4555694618272841,0.9051383399209485,0.4738706820194861,0.2017595455694674,0.13043247450487194,0.16214043549683688,0.0,0.08348331718122663,0.6872585293875819,0.0910063531280332,0.051291491932617804,0.7442007789942252,0.00019406980418196367,0.005324980422866093,0.003390189483629294,0.08926080892608089,0.11142579649557145,0.00017468575551589268,0.00015122604600338135,1.0486962084388584e-05,3.945804376883505e-06,0.0041998509787790315,0.16013628620102208,0.5142857142857141,0.7147464163957298,0.15202702702702675,0.2884012539184953,0.06483300589390963,0.6190033381020505,0.7503561765128377,0.0028929604628736743,0.004423278638195165,0.0013555135320736538,0.038394219788898495,0.16078814950640713,0.0582775616451996,0.06696774790081078,0.7373783218916974,0.806584051098976,0.056122448979591955
