Heroes,Similarity
"[15, 9]",-0.3060974498383285
"[56, 88]",-0.30610874585951614
"[88, 56]",-0.30610874585951614
"[96, 74]",-0.30617685638371844
"[74, 96]",-0.30617685638371844
"[82, 86]",-0.3062503678599374
"[86, 82]",-0.3062503678599374
"[76, 27]",-0.30630909452527116
"[27, 76]",-0.30630909452527116
"[81, 68]",-0.30639631347023044
"[68, 81]",-0.30639631347023044
"[138, 95]",-0.30651934027828626
"[95, 138]",-0.30651934027828626
"[67, 108]",-0.3065934158091245
"[108, 67]",-0.3065934158091245
"[90, 23]",-0.3068759814493449
"[23, 90]",-0.3068759814493449
"[25, 50]",-0.3073346602726739
"[50, 25]",-0.3073346602726739
"[56, 78]",-0.30737395636000997
"[78, 56]",-0.30737395636000997
"[61, 69]",-0.30770134221089185
"[69, 61]",-0.30770134221089185
"[19, 63]",-0.30796450405213815
"[63, 19]",-0.30796450405213815
"[90, 67]",-0.30797165587359776
"[67, 90]",-0.30797165587359776
"[15, 123]",-0.30801380515362614
"[123, 15]",-0.30801380515362614
"[75, 53]",-0.308115786595862
"[53, 75]",-0.308115786595862
"[60, 10]",-0.3084903868977225
"[10, 60]",-0.3084903868977225
"[68, 56]",-0.3085583086209176
"[56, 68]",-0.3085583086209176
"[83, 69]",-0.308885575280405
"[69, 83]",-0.308885575280405
"[61, 105]",-0.3091119337985921
"[105, 61]",-0.3091119337985921
"[29, 54]",-0.30919191481528147
"[54, 29]",-0.30919191481528147
"[95, 27]",-0.30938675971205576
"[27, 95]",-0.30938675971205576
"[42, 11]",-0.3094993916931894
"[11, 42]",-0.3094993916931894
"[138, 6]",-0.3096078924554484
"[6, 138]",-0.3096078924554484
"[43, 107]",-0.30967451220690473
"[107, 43]",-0.30967451220690473
"[19, 32]",-0.30968405587416203
"[32, 19]",-0.30968405587416203
"[86, 93]",-0.309718206868373
"[93, 86]",-0.309718206868373
"[69, 84]",-0.30997822675630826
"[84, 69]",-0.30997822675630826
"[101, 120]",-0.3105526975490292
"[120, 101]",-0.3105526975490292
"[68, 21]",-0.31060183107554573
"[21, 68]",-0.31060183107554573
"[33, 44]",-0.31065537011429023
"[44, 33]",-0.31065537011429023
"[63, 71]",-0.310670877278491
"[71, 63]",-0.310670877278491
"[7, 112]",-0.3109555652027649
"[112, 7]",-0.3109555652027649
"[38, 75]",-0.3109556667242402
"[75, 38]",-0.3109556667242402
"[93, 75]",-0.31098522141331914
"[75, 93]",-0.31098522141331914
"[38, 56]",-0.3112976518978657
"[56, 38]",-0.3112976518978657
"[40, 126]",-0.31142416075167756
"[126, 40]",-0.31142416075167756
"[40, 82]",-0.31153196866990435
"[82, 40]",-0.31153196866990435
"[54, 23]",-0.31171864952242523
"[23, 54]",-0.31171864952242523
"[108, 102]",-0.3118618763502671
"[102, 108]",-0.3118618763502671
"[67, 38]",-0.31189917034246867
"[38, 67]",-0.31189917034246867
"[70, 29]",-0.3119687023526846
"[29, 70]",-0.3119687023526846
"[36, 74]",-0.3120670443668455
"[74, 36]",-0.3120670443668455
"[52, 100]",-0.3124054475442917
"[100, 52]",-0.3124054475442917
"[44, 19]",-0.3124604213553111
"[19, 44]",-0.3124604213553111
"[11, 27]",-0.3125965531598648
"[27, 11]",-0.3125965531598648
"[73, 2]",-0.31265979829711776
"[2, 73]",-0.31265979829711776
"[4, 37]",-0.31272044974405167
"[37, 4]",-0.31272044974405167
"[128, 39]",-0.31278538714820614
"[39, 128]",-0.31278538714820614
"[6, 33]",-0.312972083370302
"[33, 6]",-0.312972083370302
"[82, 47]",-0.3132386646665104
"[47, 82]",-0.3132386646665104
"[111, 34]",-0.3135789580568227
"[34, 111]",-0.3135789580568227
"[135, 75]",-0.3135810564299474
"[75, 135]",-0.3135810564299474
"[72, 81]",-0.3136807140841725
"[81, 72]",-0.3136807140841725
"[22, 61]",-0.3137625199545861
"[61, 22]",-0.3137625199545861
"[36, 87]",-0.3138105681758664
"[87, 36]",-0.3138105681758664
"[57, 60]",-0.3139654946745922
"[60, 57]",-0.3139654946745922
"[38, 91]",-0.31425996407963075
"[91, 38]",-0.31425996407963075
"[16, 60]",-0.3143086182639139
"[60, 16]",-0.3143086182639139
"[3, 28]",-0.3145298824468438
"[28, 3]",-0.3145298824468438
"[20, 81]",-0.3148030910688435
"[81, 20]",-0.3148030910688435
"[88, 29]",-0.31481583294098336
"[29, 88]",-0.31481583294098336
"[73, 76]",-0.314822080868715
"[76, 73]",-0.314822080868715
"[44, 87]",-0.3148242116234948
"[87, 44]",-0.3148242116234948
"[37, 51]",-0.3148854170488892
"[51, 37]",-0.3148854170488892
"[84, 15]",-0.3149525326338961
"[15, 84]",-0.3149525326338961
"[72, 70]",-0.31531888783986356
"[70, 72]",-0.31531888783986356
"[91, 47]",-0.3154039570925207
"[47, 91]",-0.3154039570925207
"[49, 99]",-0.31547585745062806
"[99, 49]",-0.31547585745062806
"[37, 86]",-0.31553862637681124
"[86, 37]",-0.31553862637681124
"[39, 54]",-0.31571133704414267
"[54, 39]",-0.31571133704414267
"[13, 112]",-0.31572685344750584
"[112, 13]",-0.31572685344750584
"[100, 29]",-0.3157284331619127
"[29, 100]",-0.3157284331619127
"[66, 90]",-0.31593930698001155
"[90, 66]",-0.31593930698001155
"[110, 56]",-0.31676850771953124
"[56, 110]",-0.31676850771953124
"[39, 100]",-0.3168360117376966
"[100, 39]",-0.3168360117376966
"[53, 68]",-0.31686380610454296
"[68, 53]",-0.31686380610454296
"[67, 9]",-0.3169872436224831
"[9, 67]",-0.3169872436224831
"[91, 39]",-0.3169898681754867
"[39, 91]",-0.3169898681754867
"[54, 75]",-0.3171973039844996
"[75, 54]",-0.3171973039844996
"[40, 27]",-0.3172547819118214
"[27, 40]",-0.3172547819118214
"[25, 68]",-0.31734041846569977
"[68, 25]",-0.31734041846569977
"[17, 14]",-0.31744274625894475
"[14, 17]",-0.31744274625894475
"[6, 37]",-0.3176485597424764
"[37, 6]",-0.3176485597424764
"[2, 25]",-0.3178947916550486
"[25, 2]",-0.3178947916550486
"[32, 17]",-0.3179936179573704
"[17, 32]",-0.3179936179573704
"[136, 101]",-0.31823128763047875
"[101, 136]",-0.31823128763047875
"[110, 39]",-0.3183781865677345
"[39, 110]",-0.3183781865677345
"[62, 17]",-0.3184513715382735
"[17, 62]",-0.3184513715382735
"[83, 61]",-0.3186323945805133
"[61, 83]",-0.3186323945805133
"[72, 93]",-0.31863360925522966
"[93, 72]",-0.31863360925522966
"[30, 67]",-0.31895695004827707
"[67, 30]",-0.31895695004827707
"[39, 104]",-0.3190843299116508
"[104, 39]",-0.3190843299116508
"[38, 73]",-0.3191148291632435
"[73, 38]",-0.3191148291632435
"[12, 78]",-0.31938107747640915
"[78, 12]",-0.31938107747640915
"[83, 76]",-0.31951731639263825
"[76, 83]",-0.31951731639263825
"[39, 81]",-0.3195729831803365
"[81, 39]",-0.3195729831803365
"[109, 85]",-0.31957443385665923
"[85, 109]",-0.31957443385665923
"[77, 86]",-0.31958422365107075
"[86, 77]",-0.31958422365107075
"[2, 108]",-0.31959854203440596
"[108, 2]",-0.31959854203440596
"[94, 98]",-0.3196495272490601
"[98, 94]",-0.3196495272490601
"[50, 40]",-0.3197231069402386
"[40, 50]",-0.3197231069402386
"[14, 109]",-0.320216027795503
"[109, 14]",-0.320216027795503
"[136, 55]",-0.3202824211834718
"[55, 136]",-0.3202824211834718
"[31, 95]",-0.3203178427133578
"[95, 31]",-0.3203178427133578
"[56, 72]",-0.32052673305849344
"[72, 56]",-0.32052673305849344
"[50, 84]",-0.32054970581396336
"[84, 50]",-0.32054970581396336
"[6, 19]",-0.3208594021063695
"[19, 6]",-0.3208594021063695
"[112, 20]",-0.32094678926504694
"[20, 112]",-0.32094678926504694
"[11, 79]",-0.3210340924005677
"[79, 11]",-0.3210340924005677
"[50, 64]",-0.32145104038809275
"[64, 50]",-0.32145104038809275
"[85, 28]",-0.3214671567777232
"[28, 85]",-0.3214671567777232
"[35, 58]",-0.32199178716501886
"[58, 35]",-0.32199178716501886
"[85, 22]",-0.3220882639947179
"[22, 85]",-0.3220882639947179
"[112, 98]",-0.3223459801471074
"[98, 112]",-0.3223459801471074
"[66, 49]",-0.32249155190676737
"[49, 66]",-0.32249155190676737
"[2, 128]",-0.3227748248910354
"[128, 2]",-0.3227748248910354
"[108, 61]",-0.32301114597045755
"[61, 108]",-0.32301114597045755
"[11, 101]",-0.32301802500930965
"[101, 11]",-0.32301802500930965
"[126, 75]",-0.3231985079818615
"[75, 126]",-0.3231985079818615
"[97, 62]",-0.3232091871640903
"[62, 97]",-0.3232091871640903
"[84, 53]",-0.323227334217001
"[53, 84]",-0.323227334217001
"[102, 23]",-0.3238498100545867
"[23, 102]",-0.3238498100545867
"[69, 94]",-0.32414795188623075
"[94, 69]",-0.32414795188623075
"[120, 42]",-0.3243600776137271
"[42, 120]",-0.3243600776137271
"[8, 23]",-0.3258245875174658
"[23, 8]",-0.3258245875174658
"[91, 105]",-0.3258487326845943
"[105, 91]",-0.3258487326845943
"[18, 107]",-0.3259399979677234
"[107, 18]",-0.3259399979677234
"[37, 111]",-0.32607377931946135
"[111, 37]",-0.32607377931946135
"[38, 29]",-0.3262536364146072
"[29, 38]",-0.3262536364146072
"[36, 56]",-0.32689092931390706
"[56, 36]",-0.32689092931390706
"[5, 74]",-0.32705209200233115
"[74, 5]",-0.32705209200233115
"[110, 113]",-0.32721970202037487
"[113, 110]",-0.32721970202037487
"[126, 121]",-0.3273211827635176
"[121, 126]",-0.3273211827635176
"[36, 66]",-0.3274661973981524
"[66, 36]",-0.3274661973981524
"[75, 25]",-0.3276162803630289
"[25, 75]",-0.3276162803630289
"[39, 137]",-0.3277578220847186
"[137, 39]",-0.3277578220847186
"[20, 19]",-0.32842111088423
"[19, 20]",-0.32842111088423
"[123, 92]",-0.32859698147544636
"[92, 123]",-0.32859698147544636
"[11, 40]",-0.328697919811629
"[40, 11]",-0.328697919811629
"[52, 32]",-0.3287258879996522
"[32, 52]",-0.3287258879996522
"[56, 67]",-0.32929667830807974
"[67, 56]",-0.32929667830807974
"[16, 93]",-0.3293506032360085
"[93, 16]",-0.3293506032360085
"[104, 34]",-0.3294440320546781
"[34, 104]",-0.3294440320546781
"[137, 75]",-0.32970253425707446
"[75, 137]",-0.32970253425707446
"[55, 2]",-0.3297677610267721
"[2, 55]",-0.3297677610267721
"[73, 26]",-0.33019635994484076
"[26, 73]",-0.33019635994484076
"[119, 29]",-0.33030323958877794
"[29, 119]",-0.33030323958877794
"[67, 137]",-0.33035532933396955
"[137, 67]",-0.33035532933396955
"[100, 69]",-0.33044429907543477
"[69, 100]",-0.33044429907543477
"[23, 137]",-0.33056127219396464
"[137, 23]",-0.33056127219396464
"[69, 56]",-0.3307459383088017
"[56, 69]",-0.3307459383088017
"[58, 108]",-0.3309402728367126
"[108, 58]",-0.3309402728367126
"[39, 103]",-0.33096334180881964
"[103, 39]",-0.33096334180881964
"[76, 37]",-0.3311253831463716
"[37, 76]",-0.3311253831463716
"[8, 121]",-0.3312201430321839
"[121, 8]",-0.3312201430321839
"[108, 21]",-0.3312500355998181
"[21, 108]",-0.3312500355998181
"[2, 51]",-0.33151043980810113
"[51, 2]",-0.33151043980810113
"[71, 78]",-0.33153307381421493
"[78, 71]",-0.33153307381421493
"[2, 53]",-0.331615976800814
"[53, 2]",-0.331615976800814
"[62, 67]",-0.3317364795015112
"[67, 62]",-0.3317364795015112
"[123, 63]",-0.33174495079707833
"[63, 123]",-0.33174495079707833
"[43, 70]",-0.33187241987399485
"[70, 43]",-0.33187241987399485
"[77, 69]",-0.3321772417279847
"[69, 77]",-0.3321772417279847
"[95, 68]",-0.33251749958506993
"[68, 95]",-0.33251749958506993
"[40, 85]",-0.33257026148147373
"[85, 40]",-0.33257026148147373
"[129, 15]",-0.33268309198736373
"[15, 129]",-0.33268309198736373
"[29, 30]",-0.33285745906827513
"[30, 29]",-0.33285745906827513
"[97, 70]",-0.3329109633646385
"[70, 97]",-0.3329109633646385
"[71, 40]",-0.3331752696510828
"[40, 71]",-0.3331752696510828
"[58, 47]",-0.33364977254409406
"[47, 58]",-0.33364977254409406
"[90, 1]",-0.3336522248364297
"[1, 90]",-0.3336522248364297
"[43, 104]",-0.333908124765423
"[104, 43]",-0.333908124765423
"[92, 16]",-0.33391075781351404
"[16, 92]",-0.33391075781351404
"[2, 71]",-0.334346281216137
"[71, 2]",-0.334346281216137
"[52, 92]",-0.3346296360668912
"[92, 52]",-0.3346296360668912
"[71, 31]",-0.3347741968502884
"[31, 71]",-0.3347741968502884
"[9, 129]",-0.33498353523313695
"[129, 9]",-0.33498353523313695
"[17, 30]",-0.3354469562727386
"[30, 17]",-0.3354469562727386
"[111, 23]",-0.3354791180507677
"[23, 111]",-0.3354791180507677
"[98, 8]",-0.3355370814299202
"[8, 98]",-0.3355370814299202
"[18, 86]",-0.3356948816873118
"[86, 18]",-0.3356948816873118
"[109, 49]",-0.3357434257254061
"[49, 109]",-0.3357434257254061
"[69, 80]",-0.33608280118365685
"[80, 69]",-0.33608280118365685
"[98, 68]",-0.33611352067842243
"[68, 98]",-0.33611352067842243
"[68, 80]",-0.33613625446783946
"[80, 68]",-0.33613625446783946
"[105, 58]",-0.33617902061821875
"[58, 105]",-0.33617902061821875
"[102, 11]",-0.336479765501301
"[11, 102]",-0.336479765501301
"[30, 12]",-0.3364882548174942
"[12, 30]",-0.3364882548174942
"[136, 65]",-0.33667902581024606
"[65, 136]",-0.33667902581024606
"[71, 36]",-0.33687677140043637
"[36, 71]",-0.33687677140043637
"[85, 16]",-0.3371457056625109
"[16, 85]",-0.3371457056625109
"[36, 123]",-0.33729706261233505
"[123, 36]",-0.33729706261233505
"[75, 21]",-0.3374512914619973
"[21, 75]",-0.3374512914619973
"[7, 89]",-0.3375504478560233
"[89, 7]",-0.3375504478560233
"[102, 137]",-0.33804482692908644
"[137, 102]",-0.33804482692908644
"[32, 14]",-0.3383462679447807
"[14, 32]",-0.3383462679447807
"[86, 56]",-0.33867424611350505
"[56, 86]",-0.33867424611350505
"[96, 11]",-0.3389738794674107
"[11, 96]",-0.3389738794674107
"[23, 136]",-0.33901720243454175
"[136, 23]",-0.33901720243454175
"[15, 41]",-0.33907059219688496
"[41, 15]",-0.33907059219688496
"[138, 32]",-0.3392949210186628
"[32, 138]",-0.3392949210186628
"[2, 63]",-0.33946551418290216
"[63, 2]",-0.33946551418290216
"[26, 44]",-0.3394838093524433
"[44, 26]",-0.3394838093524433
"[1, 137]",-0.33963773572786776
"[137, 1]",-0.33963773572786776
"[104, 16]",-0.3397196825412052
"[16, 104]",-0.3397196825412052
"[28, 121]",-0.3397690065398277
"[121, 28]",-0.3397690065398277
"[106, 86]",-0.3400841025707917
"[86, 106]",-0.3400841025707917
"[54, 107]",-0.3402158862374472
"[107, 54]",-0.3402158862374472
"[110, 54]",-0.3402888118856873
"[54, 110]",-0.3402888118856873
"[40, 4]",-0.3403120856796386
"[4, 40]",-0.3403120856796386
"[94, 36]",-0.3403193263596798
"[36, 94]",-0.3403193263596798
"[85, 98]",-0.3403519763231053
"[98, 85]",-0.3403519763231053
"[66, 88]",-0.34058307309913405
"[88, 66]",-0.34058307309913405
"[53, 110]",-0.3407050794467475
"[110, 53]",-0.3407050794467475
"[120, 69]",-0.3408041704340966
"[69, 120]",-0.3408041704340966
"[76, 100]",-0.34081733945578635
"[100, 76]",-0.34081733945578635
"[64, 71]",-0.3416688875413739
"[71, 64]",-0.3416688875413739
"[93, 96]",-0.3418782159790379
"[96, 93]",-0.3418782159790379
"[138, 43]",-0.34216083296991123
"[43, 138]",-0.34216083296991123
"[37, 26]",-0.3421665106675087
"[26, 37]",-0.3421665106675087
"[126, 92]",-0.34247589077227664
"[92, 126]",-0.34247589077227664
"[37, 3]",-0.342510750139721
"[3, 37]",-0.342510750139721
"[99, 3]",-0.3426498558426694
"[3, 99]",-0.3426498558426694
"[8, 101]",-0.34283122443006486
"[101, 8]",-0.34283122443006486
"[43, 94]",-0.3429307441453888
"[94, 43]",-0.3429307441453888
"[136, 45]",-0.3431780843255081
"[45, 136]",-0.3431780843255081
"[28, 57]",-0.34335210509046776
"[57, 28]",-0.34335210509046776
"[86, 67]",-0.3436741456854301
"[67, 86]",-0.3436741456854301
"[33, 73]",-0.34369591254358384
"[73, 33]",-0.34369591254358384
"[12, 119]",-0.343997487131077
"[119, 12]",-0.343997487131077
"[56, 5]",-0.34400414366411597
"[5, 56]",-0.34400414366411597
"[101, 48]",-0.3442414545031388
"[48, 101]",-0.3442414545031388
"[111, 18]",-0.34435537185731246
"[18, 111]",-0.34435537185731246
"[106, 129]",-0.3446084594713822
"[129, 106]",-0.3446084594713822
"[99, 7]",-0.3446463034233046
"[7, 99]",-0.3446463034233046
"[76, 47]",-0.3448194282343762
"[47, 76]",-0.3448194282343762
"[82, 83]",-0.34489080308581893
"[83, 82]",-0.34489080308581893
"[95, 129]",-0.34505479533935496
"[129, 95]",-0.34505479533935496
"[39, 26]",-0.3451329016714117
"[26, 39]",-0.3451329016714117
"[99, 96]",-0.3453437949774926
"[96, 99]",-0.3453437949774926
"[69, 21]",-0.34609631791200385
"[21, 69]",-0.34609631791200385
"[43, 129]",-0.34621307222111736
"[129, 43]",-0.34621307222111736
"[85, 11]",-0.3463990243251338
"[11, 85]",-0.3463990243251338
"[86, 32]",-0.34664686960717034
"[32, 86]",-0.34664686960717034
"[39, 49]",-0.3468533494172317
"[49, 39]",-0.3468533494172317
"[93, 68]",-0.34686219885648517
"[68, 93]",-0.34686219885648517
"[78, 86]",-0.3469209219640609
"[86, 78]",-0.3469209219640609
"[31, 57]",-0.3469315880061173
"[57, 31]",-0.3469315880061173
"[14, 44]",-0.34693337408780617
"[44, 14]",-0.34693337408780617
"[72, 37]",-0.34757538163086765
"[37, 72]",-0.34757538163086765
"[136, 92]",-0.34760461069733145
"[92, 136]",-0.34760461069733145
"[83, 93]",-0.348080101994705
"[93, 83]",-0.348080101994705
"[110, 120]",-0.3486645252766266
"[120, 110]",-0.3486645252766266
"[11, 3]",-0.3487012541418996
"[3, 11]",-0.3487012541418996
"[63, 33]",-0.3489398778948595
"[33, 63]",-0.3489398778948595
"[110, 59]",-0.34907024991184044
"[59, 110]",-0.34907024991184044
"[72, 92]",-0.3494692516201654
"[92, 72]",-0.3494692516201654
"[75, 69]",-0.3495634966640504
"[69, 75]",-0.3495634966640504
"[53, 69]",-0.34963195131485064
"[69, 53]",-0.34963195131485064
"[7, 43]",-0.3496534680249635
"[43, 7]",-0.3496534680249635
"[37, 57]",-0.3498703868018234
"[57, 37]",-0.3498703868018234
"[63, 16]",-0.35002559422898094
"[16, 63]",-0.35002559422898094
"[39, 111]",-0.3501387772036635
"[111, 39]",-0.3501387772036635
"[111, 73]",-0.35035547234462644
"[73, 111]",-0.35035547234462644
"[64, 57]",-0.3503701762822225
"[57, 64]",-0.3503701762822225
"[96, 80]",-0.3504389243659203
"[80, 96]",-0.3504389243659203
"[72, 1]",-0.35044105957158206
"[1, 72]",-0.35044105957158206
"[11, 98]",-0.35049992367582583
"[98, 11]",-0.35049992367582583
"[129, 82]",-0.3506961456011329
"[82, 129]",-0.3506961456011329
"[82, 37]",-0.3509396529909033
"[37, 82]",-0.3509396529909033
"[29, 62]",-0.3512741395577586
"[62, 29]",-0.3512741395577586
"[6, 98]",-0.35127832041145224
"[98, 6]",-0.35127832041145224
"[36, 3]",-0.351366217334004
"[3, 36]",-0.351366217334004
"[59, 26]",-0.35184404108446143
"[26, 59]",-0.35184404108446143
"[72, 32]",-0.35190364460584334
"[32, 72]",-0.35190364460584334
"[114, 98]",-0.3519673811935801
"[98, 114]",-0.3519673811935801
"[128, 44]",-0.35207045441411605
"[44, 128]",-0.35207045441411605
"[129, 62]",-0.352144625430724
"[62, 129]",-0.352144625430724
"[84, 4]",-0.35215690172110414
"[4, 84]",-0.35215690172110414
"[44, 37]",-0.35232234558493547
"[37, 44]",-0.35232234558493547
"[11, 55]",-0.35239467529095037
"[55, 11]",-0.35239467529095037
"[113, 14]",-0.35256643010776645
"[14, 113]",-0.35256643010776645
"[126, 73]",-0.3529553756376859
"[73, 126]",-0.3529553756376859
"[101, 10]",-0.35298626348225776
"[10, 101]",-0.35298626348225776
"[98, 50]",-0.353291645540965
"[50, 98]",-0.353291645540965
"[112, 21]",-0.3534655562563316
"[21, 112]",-0.3534655562563316
"[99, 33]",-0.3536364701369299
"[33, 99]",-0.3536364701369299
"[50, 92]",-0.35366178729865533
"[92, 50]",-0.35366178729865533
"[42, 119]",-0.35373022051740804
"[119, 42]",-0.35373022051740804
"[81, 14]",-0.3537304267566801
"[14, 81]",-0.3537304267566801
"[20, 103]",-0.35386520098290775
"[103, 20]",-0.35386520098290775
"[65, 70]",-0.35400016602406936
"[70, 65]",-0.35400016602406936
"[120, 102]",-0.3540415830481132
"[102, 120]",-0.3540415830481132
"[40, 106]",-0.35407855766235347
"[106, 40]",-0.35407855766235347
"[91, 52]",-0.3540937847804144
"[52, 91]",-0.3540937847804144
"[98, 70]",-0.35412496725075854
"[70, 98]",-0.35412496725075854
"[73, 71]",-0.35416342711730203
"[71, 73]",-0.35416342711730203
"[114, 97]",-0.3544422264233757
"[97, 114]",-0.3544422264233757
"[108, 136]",-0.354583336581077
"[136, 108]",-0.354583336581077
"[38, 83]",-0.3546050038115897
"[83, 38]",-0.3546050038115897
"[82, 78]",-0.3548543520787003
"[78, 82]",-0.3548543520787003
"[96, 18]",-0.3551603936113897
"[18, 96]",-0.3551603936113897
"[33, 15]",-0.3553392649168005
"[15, 33]",-0.3553392649168005
"[129, 28]",-0.3553775275378668
"[28, 129]",-0.3553775275378668
"[69, 2]",-0.3557187222753449
"[2, 69]",-0.3557187222753449
"[96, 23]",-0.35585264299854574
"[23, 96]",-0.35585264299854574
"[107, 32]",-0.3561420678078316
"[32, 107]",-0.3561420678078316
"[73, 45]",-0.35622005381010596
"[45, 73]",-0.35622005381010596
"[56, 52]",-0.3563330643151279
"[52, 56]",-0.3563330643151279
"[61, 137]",-0.35637690832070945
"[137, 61]",-0.35637690832070945
"[51, 15]",-0.3566223602927646
"[15, 51]",-0.3566223602927646
"[23, 66]",-0.35729851323947903
"[66, 23]",-0.35729851323947903
"[58, 59]",-0.35732499875384016
"[59, 58]",-0.35732499875384016
"[82, 110]",-0.35804630908121193
"[110, 82]",-0.35804630908121193
"[67, 135]",-0.35837637106143266
"[135, 67]",-0.35837637106143266
"[32, 88]",-0.3585050910697151
"[88, 32]",-0.3585050910697151
"[91, 48]",-0.35881556692689826
"[48, 91]",-0.35881556692689826
"[97, 6]",-0.35884086535446374
"[6, 97]",-0.35884086535446374
"[25, 98]",-0.35906259174497723
"[98, 25]",-0.35906259174497723
"[56, 101]",-0.3591103247875584
"[101, 56]",-0.3591103247875584
"[77, 29]",-0.3592549562275334
"[29, 77]",-0.3592549562275334
"[123, 102]",-0.35934487888185085
"[102, 123]",-0.35934487888185085
"[66, 16]",-0.35955339444366674
"[16, 66]",-0.35955339444366674
"[123, 28]",-0.3595790778164185
"[28, 123]",-0.3595790778164185
"[8, 83]",-0.3596651165487654
"[83, 8]",-0.3596651165487654
"[73, 100]",-0.3598860820810159
"[100, 73]",-0.3598860820810159
"[98, 26]",-0.36024483887198855
"[26, 98]",-0.36024483887198855
"[21, 67]",-0.36041445165745417
"[67, 21]",-0.36041445165745417
"[20, 138]",-0.3608640516585066
"[138, 20]",-0.3608640516585066
"[103, 15]",-0.3610203249518876
"[15, 103]",-0.3610203249518876
"[69, 68]",-0.36111253502491863
"[68, 69]",-0.36111253502491863
"[98, 18]",-0.36112536577966575
"[18, 98]",-0.36112536577966575
"[78, 18]",-0.36123913904219673
"[18, 78]",-0.36123913904219673
"[22, 70]",-0.36126094012317356
"[70, 22]",-0.36126094012317356
"[16, 94]",-0.3614572634514031
"[94, 16]",-0.3614572634514031
"[4, 129]",-0.361469768822578
"[129, 4]",-0.361469768822578
"[112, 110]",-0.36165941544810887
"[110, 112]",-0.36165941544810887
"[95, 85]",-0.36201208703710935
"[85, 95]",-0.36201208703710935
"[11, 28]",-0.3620900373664109
"[28, 11]",-0.3620900373664109
"[92, 38]",-0.3621041071337769
"[38, 92]",-0.3621041071337769
"[22, 73]",-0.3621586523232766
"[73, 22]",-0.3621586523232766
"[107, 102]",-0.36221814871109587
"[102, 107]",-0.36221814871109587
"[89, 88]",-0.3623811655409614
"[88, 89]",-0.3623811655409614
"[97, 63]",-0.3625130685867082
"[63, 97]",-0.3625130685867082
"[59, 87]",-0.36255940807203957
"[87, 59]",-0.36255940807203957
"[62, 96]",-0.362704291293156
"[96, 62]",-0.362704291293156
"[95, 5]",-0.3627503706730403
"[5, 95]",-0.3627503706730403
"[120, 36]",-0.3628053341600111
"[36, 120]",-0.3628053341600111
"[53, 102]",-0.36285604798674376
"[102, 53]",-0.36285604798674376
"[10, 28]",-0.3629357416641376
"[28, 10]",-0.3629357416641376
"[2, 7]",-0.36294400228577567
"[7, 2]",-0.36294400228577567
"[38, 112]",-0.3632562445395932
"[112, 38]",-0.3632562445395932
"[64, 56]",-0.36350533724871714
"[56, 64]",-0.36350533724871714
"[49, 98]",-0.36367370549486355
"[98, 49]",-0.36367370549486355
"[6, 5]",-0.3637938391643637
"[5, 6]",-0.3637938391643637
"[98, 111]",-0.36390871328100516
"[111, 98]",-0.36390871328100516
"[49, 43]",-0.3646978908854385
"[43, 49]",-0.3646978908854385
"[56, 51]",-0.3647185745084652
"[51, 56]",-0.3647185745084652
"[84, 82]",-0.3647468686039499
"[82, 84]",-0.3647468686039499
"[22, 63]",-0.3647916435800715
"[63, 22]",-0.3647916435800715
"[87, 39]",-0.36494895586791953
"[39, 87]",-0.36494895586791953
"[90, 56]",-0.3650522127360484
"[56, 90]",-0.3650522127360484
"[68, 34]",-0.3652566712460936
"[34, 68]",-0.3652566712460936
"[59, 121]",-0.36535203061853194
"[121, 59]",-0.36535203061853194
"[41, 137]",-0.36542020862854185
"[137, 41]",-0.36542020862854185
"[12, 86]",-0.3655023728860725
"[86, 12]",-0.3655023728860725
"[50, 37]",-0.36588478525946416
"[37, 50]",-0.36588478525946416
"[11, 87]",-0.36622061978460807
"[87, 11]",-0.36622061978460807
"[35, 33]",-0.3665757900044135
"[33, 35]",-0.3665757900044135
"[84, 11]",-0.3666750824577771
"[11, 84]",-0.3666750824577771
"[23, 55]",-0.3666894465619589
"[55, 23]",-0.3666894465619589
"[52, 78]",-0.3668818126612011
"[78, 52]",-0.3668818126612011
"[89, 19]",-0.36712608432765237
"[19, 89]",-0.36712608432765237
"[90, 32]",-0.3671321349681814
"[32, 90]",-0.3671321349681814
"[59, 98]",-0.3672014739858169
"[98, 59]",-0.3672014739858169
"[79, 113]",-0.367209660007723
"[113, 79]",-0.367209660007723
"[28, 119]",-0.3673942660354919
"[119, 28]",-0.3673942660354919
"[121, 54]",-0.3674992986760995
"[54, 121]",-0.3674992986760995
"[40, 69]",-0.3675310718145265
"[69, 40]",-0.3675310718145265
"[32, 128]",-0.3676228099634501
"[128, 32]",-0.3676228099634501
"[79, 78]",-0.36776923898853475
"[78, 79]",-0.36776923898853475
"[22, 114]",-0.3678673101898399
"[114, 22]",-0.3678673101898399
"[80, 90]",-0.36791009608063874
"[90, 80]",-0.36791009608063874
"[99, 19]",-0.3679578544866498
"[19, 99]",-0.3679578544866498
"[49, 29]",-0.36838221677702154
"[29, 49]",-0.36838221677702154
"[25, 58]",-0.36846614476392536
"[58, 25]",-0.36846614476392536
"[104, 69]",-0.36859456146649555
"[69, 104]",-0.36859456146649555
"[45, 100]",-0.36888012248248586
"[100, 45]",-0.36888012248248586
"[31, 7]",-0.3689373093300317
"[7, 31]",-0.3689373093300317
